Record Length,Analog:7000
Sample Interval,CH:0.0000010000000
Vertical Units,CH1:V CH2:V,,,
Vertical Scale,CH1:+2.000000E+00 CH2:+2.000000E+00,,,
Vertical Offset,CH1:+0.000000E+00 CH2:+0.000000E+00,,,
Horizontal Units,us,,,
Horizontal Scale,500.0000000000,,,
Model Number,SDS1104X-E,,,
Serial Number,SDSMMEBX4R2043,,,
Software Version,8.1.6.1.35R2,,,
Source,CH1,CH2
Second,Volt,Volt
+1.580000E-03,-3.920000E+00,+3.840000E+00
+1.581000E-03,-3.920000E+00,+3.920000E+00
+1.582000E-03,-3.920000E+00,+3.840000E+00
+1.583000E-03,-3.920000E+00,+3.840000E+00
+1.584000E-03,-4.000000E+00,+3.760000E+00
+1.585000E-03,-4.000000E+00,+3.760000E+00
+1.586000E-03,-4.000000E+00,+3.760000E+00
+1.587000E-03,-4.000000E+00,+3.760000E+00
+1.588000E-03,-4.080000E+00,+3.680000E+00
+1.589000E-03,-4.080000E+00,+3.680000E+00
+1.590000E-03,-4.160000E+00,+3.680000E+00
+1.591000E-03,-4.160000E+00,+3.600000E+00
+1.592000E-03,-4.240000E+00,+3.600000E+00
+1.593000E-03,-4.160000E+00,+3.600000E+00
+1.594000E-03,-4.240000E+00,+3.600000E+00
+1.595000E-03,-4.240000E+00,+3.520000E+00
+1.596000E-03,-4.320000E+00,+3.520000E+00
+1.597000E-03,-4.400000E+00,+3.440000E+00
+1.598000E-03,-4.320000E+00,+3.520000E+00
+1.599000E-03,-4.320000E+00,+3.440000E+00
+1.600000E-03,-4.480000E+00,+3.360000E+00
+1.601000E-03,-4.480000E+00,+3.360000E+00
+1.602000E-03,-4.400000E+00,+3.440000E+00
+1.603000E-03,-4.400000E+00,+3.280000E+00
+1.604000E-03,-4.480000E+00,+3.280000E+00
+1.605000E-03,-4.560000E+00,+3.200000E+00
+1.606000E-03,-4.560000E+00,+3.200000E+00
+1.607000E-03,-4.560000E+00,+3.200000E+00
+1.608000E-03,-4.560000E+00,+3.200000E+00
+1.609000E-03,-4.640000E+00,+3.200000E+00
+1.610000E-03,-4.720000E+00,+3.120000E+00
+1.611000E-03,-4.640000E+00,+3.120000E+00
+1.612000E-03,-4.720000E+00,+3.040000E+00
+1.613000E-03,-4.800000E+00,+3.120000E+00
+1.614000E-03,-4.800000E+00,+2.960000E+00
+1.615000E-03,-4.720000E+00,+2.960000E+00
+1.616000E-03,-4.800000E+00,+2.960000E+00
+1.617000E-03,-4.800000E+00,+2.880000E+00
+1.618000E-03,-4.800000E+00,+2.800000E+00
+1.619000E-03,-4.800000E+00,+2.880000E+00
+1.620000E-03,-4.880000E+00,+2.800000E+00
+1.621000E-03,-4.880000E+00,+2.720000E+00
+1.622000E-03,-4.880000E+00,+2.720000E+00
+1.623000E-03,-4.880000E+00,+2.720000E+00
+1.624000E-03,-4.960000E+00,+2.720000E+00
+1.625000E-03,-4.960000E+00,+2.640000E+00
+1.626000E-03,-5.040000E+00,+2.640000E+00
+1.627000E-03,-5.040000E+00,+2.560000E+00
+1.628000E-03,-5.040000E+00,+2.560000E+00
+1.629000E-03,-5.040000E+00,+2.560000E+00
+1.630000E-03,-5.120000E+00,+2.480000E+00
+1.631000E-03,-5.120000E+00,+2.480000E+00
+1.632000E-03,-5.120000E+00,+2.560000E+00
+1.633000E-03,-5.120000E+00,+2.400000E+00
+1.634000E-03,-5.200000E+00,+2.320000E+00
+1.635000E-03,-5.120000E+00,+2.320000E+00
+1.636000E-03,-5.280000E+00,+2.240000E+00
+1.637000E-03,-5.280000E+00,+2.240000E+00
+1.638000E-03,-5.200000E+00,+2.240000E+00
+1.639000E-03,-5.200000E+00,+2.240000E+00
+1.640000E-03,-5.280000E+00,+2.160000E+00
+1.641000E-03,-5.280000E+00,+2.160000E+00
+1.642000E-03,-5.360000E+00,+2.080000E+00
+1.643000E-03,-5.360000E+00,+2.080000E+00
+1.644000E-03,-5.360000E+00,+2.080000E+00
+1.645000E-03,-5.360000E+00,+2.160000E+00
+1.646000E-03,-5.440000E+00,+2.000000E+00
+1.647000E-03,-5.440000E+00,+2.000000E+00
+1.648000E-03,-5.440000E+00,+1.920000E+00
+1.649000E-03,-5.440000E+00,+1.920000E+00
+1.650000E-03,-5.440000E+00,+1.840000E+00
+1.651000E-03,-5.520000E+00,+1.760000E+00
+1.652000E-03,-5.520000E+00,+1.760000E+00
+1.653000E-03,-5.520000E+00,+1.760000E+00
+1.654000E-03,-5.520000E+00,+1.680000E+00
+1.655000E-03,-5.600000E+00,+1.680000E+00
+1.656000E-03,-5.600000E+00,+1.600000E+00
+1.657000E-03,-5.600000E+00,+1.600000E+00
+1.658000E-03,-5.600000E+00,+1.600000E+00
+1.659000E-03,-5.600000E+00,+1.520000E+00
+1.660000E-03,-5.680000E+00,+1.520000E+00
+1.661000E-03,-5.600000E+00,+1.440000E+00
+1.662000E-03,-5.680000E+00,+1.440000E+00
+1.663000E-03,-5.680000E+00,+1.440000E+00
+1.664000E-03,-5.680000E+00,+1.360000E+00
+1.665000E-03,-5.840000E+00,+1.280000E+00
+1.666000E-03,-5.760000E+00,+1.280000E+00
+1.667000E-03,-5.760000E+00,+1.280000E+00
+1.668000E-03,-5.760000E+00,+1.200000E+00
+1.669000E-03,-5.760000E+00,+1.200000E+00
+1.670000E-03,-5.760000E+00,+1.120000E+00
+1.671000E-03,-5.840000E+00,+1.120000E+00
+1.672000E-03,-5.920000E+00,+1.120000E+00
+1.673000E-03,-5.840000E+00,+1.120000E+00
+1.674000E-03,-5.920000E+00,+1.040000E+00
+1.675000E-03,-5.920000E+00,+9.600000E-01
+1.676000E-03,-5.840000E+00,+9.600000E-01
+1.677000E-03,-5.840000E+00,+9.600000E-01
+1.678000E-03,-5.920000E+00,+8.800000E-01
+1.679000E-03,-5.920000E+00,+8.000000E-01
+1.680000E-03,-6.000000E+00,+8.000000E-01
+1.681000E-03,-5.920000E+00,+7.200000E-01
+1.682000E-03,-5.920000E+00,+7.200000E-01
+1.683000E-03,-5.920000E+00,+7.200000E-01
+1.684000E-03,-6.000000E+00,+6.400000E-01
+1.685000E-03,-6.000000E+00,+6.400000E-01
+1.686000E-03,-6.000000E+00,+5.600000E-01
+1.687000E-03,-6.000000E+00,+5.600000E-01
+1.688000E-03,-6.080000E+00,+4.800000E-01
+1.689000E-03,-6.000000E+00,+4.800000E-01
+1.690000E-03,-6.000000E+00,+4.000000E-01
+1.691000E-03,-6.080000E+00,+4.000000E-01
+1.692000E-03,-6.080000E+00,+3.200000E-01
+1.693000E-03,-6.080000E+00,+3.200000E-01
+1.694000E-03,-6.080000E+00,+2.400000E-01
+1.695000E-03,-6.080000E+00,+2.400000E-01
+1.696000E-03,-6.080000E+00,+1.600000E-01
+1.697000E-03,-6.080000E+00,+1.600000E-01
+1.698000E-03,-6.160000E+00,+1.600000E-01
+1.699000E-03,-6.080000E+00,+1.600000E-01
+1.700000E-03,-6.160000E+00,+8.000000E-02
+1.701000E-03,-6.160000E+00,+0.000000E+00
+1.702000E-03,-6.160000E+00,+0.000000E+00
+1.703000E-03,-6.160000E+00,+0.000000E+00
+1.704000E-03,-6.160000E+00,-8.000000E-02
+1.705000E-03,-6.240000E+00,-8.000000E-02
+1.706000E-03,-6.160000E+00,-1.600000E-01
+1.707000E-03,-6.240000E+00,-1.600000E-01
+1.708000E-03,-6.160000E+00,-2.400000E-01
+1.709000E-03,-6.160000E+00,-2.400000E-01
+1.710000E-03,-6.240000E+00,-3.200000E-01
+1.711000E-03,-6.240000E+00,-3.200000E-01
+1.712000E-03,-6.160000E+00,-3.200000E-01
+1.713000E-03,-6.160000E+00,-4.000000E-01
+1.714000E-03,-6.240000E+00,-4.000000E-01
+1.715000E-03,-6.240000E+00,-4.800000E-01
+1.716000E-03,-6.240000E+00,-4.800000E-01
+1.717000E-03,-6.320000E+00,-5.600000E-01
+1.718000E-03,-6.240000E+00,-5.600000E-01
+1.719000E-03,-6.320000E+00,-6.400000E-01
+1.720000E-03,-6.320000E+00,-6.400000E-01
+1.721000E-03,-6.240000E+00,-7.200000E-01
+1.722000E-03,-6.320000E+00,-7.200000E-01
+1.723000E-03,-6.320000E+00,-7.200000E-01
+1.724000E-03,-6.240000E+00,-8.000000E-01
+1.725000E-03,-6.320000E+00,-8.000000E-01
+1.726000E-03,-6.320000E+00,-8.800000E-01
+1.727000E-03,-6.240000E+00,-8.800000E-01
+1.728000E-03,-6.320000E+00,-9.600000E-01
+1.729000E-03,-6.240000E+00,-9.600000E-01
+1.730000E-03,-6.240000E+00,-1.040000E+00
+1.731000E-03,-6.320000E+00,-1.040000E+00
+1.732000E-03,-6.320000E+00,-1.120000E+00
+1.733000E-03,-6.240000E+00,-1.120000E+00
+1.734000E-03,-6.240000E+00,-1.200000E+00
+1.735000E-03,-6.240000E+00,-1.200000E+00
+1.736000E-03,-6.240000E+00,-1.280000E+00
+1.737000E-03,-6.240000E+00,-1.280000E+00
+1.738000E-03,-6.240000E+00,-1.360000E+00
+1.739000E-03,-6.320000E+00,-1.360000E+00
+1.740000E-03,-6.240000E+00,-1.360000E+00
+1.741000E-03,-6.240000E+00,-1.440000E+00
+1.742000E-03,-6.240000E+00,-1.440000E+00
+1.743000E-03,-6.240000E+00,-1.520000E+00
+1.744000E-03,-6.320000E+00,-1.520000E+00
+1.745000E-03,-6.240000E+00,-1.520000E+00
+1.746000E-03,-6.240000E+00,-1.600000E+00
+1.747000E-03,-6.320000E+00,-1.600000E+00
+1.748000E-03,-6.320000E+00,-1.680000E+00
+1.749000E-03,-6.240000E+00,-1.680000E+00
+1.750000E-03,-6.240000E+00,-1.760000E+00
+1.751000E-03,-6.240000E+00,-1.760000E+00
+1.752000E-03,-6.240000E+00,-1.760000E+00
+1.753000E-03,-6.240000E+00,-1.840000E+00
+1.754000E-03,-6.240000E+00,-1.920000E+00
+1.755000E-03,-6.160000E+00,-1.920000E+00
+1.756000E-03,-6.240000E+00,-2.000000E+00
+1.757000E-03,-6.240000E+00,-2.000000E+00
+1.758000E-03,-6.240000E+00,-2.000000E+00
+1.759000E-03,-6.160000E+00,-2.000000E+00
+1.760000E-03,-6.240000E+00,-2.080000E+00
+1.761000E-03,-6.240000E+00,-2.160000E+00
+1.762000E-03,-6.240000E+00,-2.160000E+00
+1.763000E-03,-6.240000E+00,-2.160000E+00
+1.764000E-03,-6.160000E+00,-2.240000E+00
+1.765000E-03,-6.160000E+00,-2.320000E+00
+1.766000E-03,-6.240000E+00,-2.320000E+00
+1.767000E-03,-6.240000E+00,-2.320000E+00
+1.768000E-03,-6.160000E+00,-2.400000E+00
+1.769000E-03,-6.160000E+00,-2.400000E+00
+1.770000E-03,-6.160000E+00,-2.480000E+00
+1.771000E-03,-6.080000E+00,-2.480000E+00
+1.772000E-03,-6.160000E+00,-2.480000E+00
+1.773000E-03,-6.160000E+00,-2.640000E+00
+1.774000E-03,-6.080000E+00,-2.560000E+00
+1.775000E-03,-6.080000E+00,-2.560000E+00
+1.776000E-03,-6.080000E+00,-2.640000E+00
+1.777000E-03,-6.080000E+00,-2.640000E+00
+1.778000E-03,-6.080000E+00,-2.800000E+00
+1.779000E-03,-6.160000E+00,-2.800000E+00
+1.780000E-03,-6.080000E+00,-2.800000E+00
+1.781000E-03,-6.000000E+00,-2.880000E+00
+1.782000E-03,-6.000000E+00,-2.800000E+00
+1.783000E-03,-6.000000E+00,-2.960000E+00
+1.784000E-03,-6.000000E+00,-2.960000E+00
+1.785000E-03,-6.080000E+00,-2.960000E+00
+1.786000E-03,-6.000000E+00,-3.040000E+00
+1.787000E-03,-5.920000E+00,-3.040000E+00
+1.788000E-03,-6.000000E+00,-3.120000E+00
+1.789000E-03,-5.920000E+00,-3.120000E+00
+1.790000E-03,-6.000000E+00,-3.200000E+00
+1.791000E-03,-6.000000E+00,-3.200000E+00
+1.792000E-03,-6.000000E+00,-3.200000E+00
+1.793000E-03,-5.920000E+00,-3.280000E+00
+1.794000E-03,-5.920000E+00,-3.280000E+00
+1.795000E-03,-5.920000E+00,-3.360000E+00
+1.796000E-03,-5.840000E+00,-3.360000E+00
+1.797000E-03,-5.840000E+00,-3.360000E+00
+1.798000E-03,-5.920000E+00,-3.440000E+00
+1.799000E-03,-5.840000E+00,-3.440000E+00
+1.800000E-03,-5.840000E+00,-3.520000E+00
+1.801000E-03,-5.840000E+00,-3.520000E+00
+1.802000E-03,-5.760000E+00,-3.520000E+00
+1.803000E-03,-5.760000E+00,-3.520000E+00
+1.804000E-03,-5.760000E+00,-3.600000E+00
+1.805000E-03,-5.840000E+00,-3.600000E+00
+1.806000E-03,-5.760000E+00,-3.680000E+00
+1.807000E-03,-5.760000E+00,-3.680000E+00
+1.808000E-03,-5.680000E+00,-3.680000E+00
+1.809000E-03,-5.680000E+00,-3.760000E+00
+1.810000E-03,-5.680000E+00,-3.760000E+00
+1.811000E-03,-5.680000E+00,-3.840000E+00
+1.812000E-03,-5.600000E+00,-3.840000E+00
+1.813000E-03,-5.600000E+00,-3.840000E+00
+1.814000E-03,-5.680000E+00,-3.920000E+00
+1.815000E-03,-5.600000E+00,-3.920000E+00
+1.816000E-03,-5.600000E+00,-4.000000E+00
+1.817000E-03,-5.520000E+00,-4.000000E+00
+1.818000E-03,-5.520000E+00,-4.000000E+00
+1.819000E-03,-5.520000E+00,-4.080000E+00
+1.820000E-03,-5.520000E+00,-4.080000E+00
+1.821000E-03,-5.440000E+00,-4.080000E+00
+1.822000E-03,-5.440000E+00,-4.160000E+00
+1.823000E-03,-5.440000E+00,-4.160000E+00
+1.824000E-03,-5.440000E+00,-4.240000E+00
+1.825000E-03,-5.440000E+00,-4.240000E+00
+1.826000E-03,-5.360000E+00,-4.240000E+00
+1.827000E-03,-5.360000E+00,-4.240000E+00
+1.828000E-03,-5.360000E+00,-4.320000E+00
+1.829000E-03,-5.360000E+00,-4.320000E+00
+1.830000E-03,-5.360000E+00,-4.400000E+00
+1.831000E-03,-5.280000E+00,-4.400000E+00
+1.832000E-03,-5.280000E+00,-4.400000E+00
+1.833000E-03,-5.200000E+00,-4.480000E+00
+1.834000E-03,-5.280000E+00,-4.480000E+00
+1.835000E-03,-5.200000E+00,-4.480000E+00
+1.836000E-03,-5.200000E+00,-4.560000E+00
+1.837000E-03,-5.200000E+00,-4.560000E+00
+1.838000E-03,-5.200000E+00,-4.560000E+00
+1.839000E-03,-5.120000E+00,-4.560000E+00
+1.840000E-03,-5.200000E+00,-4.640000E+00
+1.841000E-03,-5.120000E+00,-4.640000E+00
+1.842000E-03,-5.120000E+00,-4.720000E+00
+1.843000E-03,-5.040000E+00,-4.720000E+00
+1.844000E-03,-5.040000E+00,-4.800000E+00
+1.845000E-03,-5.040000E+00,-4.800000E+00
+1.846000E-03,-4.960000E+00,-4.800000E+00
+1.847000E-03,-4.960000E+00,-4.800000E+00
+1.848000E-03,-4.960000E+00,-4.880000E+00
+1.849000E-03,-4.960000E+00,-4.880000E+00
+1.850000E-03,-4.960000E+00,-4.880000E+00
+1.851000E-03,-4.960000E+00,-4.960000E+00
+1.852000E-03,-4.880000E+00,-4.960000E+00
+1.853000E-03,-4.880000E+00,-4.960000E+00
+1.854000E-03,-4.800000E+00,-5.040000E+00
+1.855000E-03,-4.800000E+00,-5.040000E+00
+1.856000E-03,-4.800000E+00,-5.040000E+00
+1.857000E-03,-4.720000E+00,-5.120000E+00
+1.858000E-03,-4.720000E+00,-5.120000E+00
+1.859000E-03,-4.640000E+00,-5.120000E+00
+1.860000E-03,-4.640000E+00,-5.200000E+00
+1.861000E-03,-4.640000E+00,-5.200000E+00
+1.862000E-03,-4.560000E+00,-5.200000E+00
+1.863000E-03,-4.560000E+00,-5.200000E+00
+1.864000E-03,-4.560000E+00,-5.280000E+00
+1.865000E-03,-4.480000E+00,-5.280000E+00
+1.866000E-03,-4.480000E+00,-5.280000E+00
+1.867000E-03,-4.480000E+00,-5.280000E+00
+1.868000E-03,-4.400000E+00,-5.360000E+00
+1.869000E-03,-4.320000E+00,-5.360000E+00
+1.870000E-03,-4.320000E+00,-5.440000E+00
+1.871000E-03,-4.320000E+00,-5.440000E+00
+1.872000E-03,-4.240000E+00,-5.440000E+00
+1.873000E-03,-4.240000E+00,-5.440000E+00
+1.874000E-03,-4.160000E+00,-5.520000E+00
+1.875000E-03,-4.160000E+00,-5.520000E+00
+1.876000E-03,-4.080000E+00,-5.520000E+00
+1.877000E-03,-4.080000E+00,-5.520000E+00
+1.878000E-03,-4.000000E+00,-5.600000E+00
+1.879000E-03,-4.000000E+00,-5.600000E+00
+1.880000E-03,-4.000000E+00,-5.600000E+00
+1.881000E-03,-3.920000E+00,-5.600000E+00
+1.882000E-03,-3.920000E+00,-5.680000E+00
+1.883000E-03,-3.840000E+00,-5.600000E+00
+1.884000E-03,-3.840000E+00,-5.680000E+00
+1.885000E-03,-3.840000E+00,-5.680000E+00
+1.886000E-03,-3.760000E+00,-5.760000E+00
+1.887000E-03,-3.760000E+00,-5.760000E+00
+1.888000E-03,-3.680000E+00,-5.760000E+00
+1.889000E-03,-3.680000E+00,-5.760000E+00
+1.890000E-03,-3.680000E+00,-5.840000E+00
+1.891000E-03,-3.600000E+00,-5.840000E+00
+1.892000E-03,-3.600000E+00,-5.840000E+00
+1.893000E-03,-3.520000E+00,-5.840000E+00
+1.894000E-03,-3.520000E+00,-5.920000E+00
+1.895000E-03,-3.440000E+00,-5.920000E+00
+1.896000E-03,-3.440000E+00,-5.920000E+00
+1.897000E-03,-3.360000E+00,-5.920000E+00
+1.898000E-03,-3.360000E+00,-6.000000E+00
+1.899000E-03,-3.280000E+00,-6.000000E+00
+1.900000E-03,-3.280000E+00,-6.000000E+00
+1.901000E-03,-3.280000E+00,-6.000000E+00
+1.902000E-03,-3.120000E+00,-6.000000E+00
+1.903000E-03,-3.200000E+00,-6.000000E+00
+1.904000E-03,-3.120000E+00,-6.080000E+00
+1.905000E-03,-3.120000E+00,-6.080000E+00
+1.906000E-03,-3.040000E+00,-6.080000E+00
+1.907000E-03,-3.040000E+00,-6.160000E+00
+1.908000E-03,-2.960000E+00,-6.160000E+00
+1.909000E-03,-2.960000E+00,-6.160000E+00
+1.910000E-03,-2.960000E+00,-6.160000E+00
+1.911000E-03,-2.880000E+00,-6.160000E+00
+1.912000E-03,-2.880000E+00,-6.160000E+00
+1.913000E-03,-2.800000E+00,-6.240000E+00
+1.914000E-03,-2.720000E+00,-6.240000E+00
+1.915000E-03,-2.800000E+00,-6.240000E+00
+1.916000E-03,-2.720000E+00,-6.240000E+00
+1.917000E-03,-2.640000E+00,-6.240000E+00
+1.918000E-03,-2.560000E+00,-6.320000E+00
+1.919000E-03,-2.560000E+00,-6.320000E+00
+1.920000E-03,-2.560000E+00,-6.320000E+00
+1.921000E-03,-2.480000E+00,-6.320000E+00
+1.922000E-03,-2.480000E+00,-6.320000E+00
+1.923000E-03,-2.480000E+00,-6.320000E+00
+1.924000E-03,-2.400000E+00,-6.400000E+00
+1.925000E-03,-2.320000E+00,-6.400000E+00
+1.926000E-03,-2.320000E+00,-6.400000E+00
+1.927000E-03,-2.320000E+00,-6.400000E+00
+1.928000E-03,-2.240000E+00,-6.400000E+00
+1.929000E-03,-2.240000E+00,-6.400000E+00
+1.930000E-03,-2.240000E+00,-6.480000E+00
+1.931000E-03,-2.160000E+00,-6.400000E+00
+1.932000E-03,-2.080000E+00,-6.480000E+00
+1.933000E-03,-2.080000E+00,-6.480000E+00
+1.934000E-03,-2.000000E+00,-6.480000E+00
+1.935000E-03,-1.920000E+00,-6.480000E+00
+1.936000E-03,-1.920000E+00,-6.480000E+00
+1.937000E-03,-1.920000E+00,-6.480000E+00
+1.938000E-03,-1.840000E+00,-6.480000E+00
+1.939000E-03,-1.840000E+00,-6.560000E+00
+1.940000E-03,-1.760000E+00,-6.560000E+00
+1.941000E-03,-1.760000E+00,-6.560000E+00
+1.942000E-03,-1.680000E+00,-6.560000E+00
+1.943000E-03,-1.680000E+00,-6.560000E+00
+1.944000E-03,-1.600000E+00,-6.560000E+00
+1.945000E-03,-1.600000E+00,-6.560000E+00
+1.946000E-03,-1.520000E+00,-6.560000E+00
+1.947000E-03,-1.520000E+00,-6.560000E+00
+1.948000E-03,-1.440000E+00,-6.640000E+00
+1.949000E-03,-1.440000E+00,-6.640000E+00
+1.950000E-03,-1.360000E+00,-6.560000E+00
+1.951000E-03,-1.280000E+00,-6.640000E+00
+1.952000E-03,-1.280000E+00,-6.640000E+00
+1.953000E-03,-1.280000E+00,-6.640000E+00
+1.954000E-03,-1.200000E+00,-6.640000E+00
+1.955000E-03,-1.200000E+00,-6.640000E+00
+1.956000E-03,-1.120000E+00,-6.640000E+00
+1.957000E-03,-1.120000E+00,-6.640000E+00
+1.958000E-03,-1.040000E+00,-6.720000E+00
+1.959000E-03,-1.040000E+00,-6.720000E+00
+1.960000E-03,-9.600000E-01,-6.720000E+00
+1.961000E-03,-9.600000E-01,-6.640000E+00
+1.962000E-03,-8.800000E-01,-6.720000E+00
+1.963000E-03,-8.800000E-01,-6.720000E+00
+1.964000E-03,-8.000000E-01,-6.640000E+00
+1.965000E-03,-8.000000E-01,-6.720000E+00
+1.966000E-03,-7.200000E-01,-6.720000E+00
+1.967000E-03,-7.200000E-01,-6.720000E+00
+1.968000E-03,-6.400000E-01,-6.720000E+00
+1.969000E-03,-6.400000E-01,-6.720000E+00
+1.970000E-03,-5.600000E-01,-6.720000E+00
+1.971000E-03,-4.800000E-01,-6.720000E+00
+1.972000E-03,-4.800000E-01,-6.720000E+00
+1.973000E-03,-4.800000E-01,-6.720000E+00
+1.974000E-03,-4.000000E-01,-6.800000E+00
+1.975000E-03,-3.200000E-01,-6.720000E+00
+1.976000E-03,-3.200000E-01,-6.720000E+00
+1.977000E-03,-2.400000E-01,-6.720000E+00
+1.978000E-03,-2.400000E-01,-6.800000E+00
+1.979000E-03,-1.600000E-01,-6.720000E+00
+1.980000E-03,-1.600000E-01,-6.800000E+00
+1.981000E-03,-8.000000E-02,-6.800000E+00
+1.982000E-03,-8.000000E-02,-6.800000E+00
+1.983000E-03,+0.000000E+00,-6.720000E+00
+1.984000E-03,+0.000000E+00,-6.800000E+00
+1.985000E-03,+8.000000E-02,-6.720000E+00
+1.986000E-03,+1.600000E-01,-6.720000E+00
+1.987000E-03,+1.600000E-01,-6.720000E+00
+1.988000E-03,+1.600000E-01,-6.720000E+00
+1.989000E-03,+1.600000E-01,-6.720000E+00
+1.990000E-03,+3.200000E-01,-6.720000E+00
+1.991000E-03,+2.400000E-01,-6.800000E+00
+1.992000E-03,+3.200000E-01,-6.720000E+00
+1.993000E-03,+3.200000E-01,-6.720000E+00
+1.994000E-03,+4.000000E-01,-6.720000E+00
+1.995000E-03,+4.800000E-01,-6.720000E+00
+1.996000E-03,+4.800000E-01,-6.720000E+00
+1.997000E-03,+5.600000E-01,-6.720000E+00
+1.998000E-03,+6.400000E-01,-6.720000E+00
+1.999000E-03,+6.400000E-01,-6.720000E+00
+2.000000E-03,+6.400000E-01,-6.640000E+00
+2.001000E-03,+7.200000E-01,-6.720000E+00
+2.002000E-03,+7.200000E-01,-6.720000E+00
+2.003000E-03,+7.200000E-01,-6.720000E+00
+2.004000E-03,+8.000000E-01,-6.720000E+00
+2.005000E-03,+8.000000E-01,-6.720000E+00
+2.006000E-03,+8.800000E-01,-6.640000E+00
+2.007000E-03,+9.600000E-01,-6.640000E+00
+2.008000E-03,+9.600000E-01,-6.720000E+00
+2.009000E-03,+1.040000E+00,-6.640000E+00
+2.010000E-03,+1.040000E+00,-6.720000E+00
+2.011000E-03,+1.040000E+00,-6.640000E+00
+2.012000E-03,+1.120000E+00,-6.640000E+00
+2.013000E-03,+1.120000E+00,-6.640000E+00
+2.014000E-03,+1.200000E+00,-6.640000E+00
+2.015000E-03,+1.280000E+00,-6.640000E+00
+2.016000E-03,+1.280000E+00,-6.640000E+00
+2.017000E-03,+1.360000E+00,-6.640000E+00
+2.018000E-03,+1.360000E+00,-6.640000E+00
+2.019000E-03,+1.360000E+00,-6.560000E+00
+2.020000E-03,+1.440000E+00,-6.560000E+00
+2.021000E-03,+1.440000E+00,-6.560000E+00
+2.022000E-03,+1.520000E+00,-6.560000E+00
+2.023000E-03,+1.520000E+00,-6.560000E+00
+2.024000E-03,+1.600000E+00,-6.560000E+00
+2.025000E-03,+1.600000E+00,-6.480000E+00
+2.026000E-03,+1.680000E+00,-6.560000E+00
+2.027000E-03,+1.680000E+00,-6.480000E+00
+2.028000E-03,+1.760000E+00,-6.480000E+00
+2.029000E-03,+1.760000E+00,-6.480000E+00
+2.030000E-03,+1.840000E+00,-6.480000E+00
+2.031000E-03,+1.840000E+00,-6.400000E+00
+2.032000E-03,+1.920000E+00,-6.400000E+00
+2.033000E-03,+1.920000E+00,-6.400000E+00
+2.034000E-03,+1.920000E+00,-6.480000E+00
+2.035000E-03,+2.000000E+00,-6.400000E+00
+2.036000E-03,+2.000000E+00,-6.400000E+00
+2.037000E-03,+2.080000E+00,-6.400000E+00
+2.038000E-03,+2.080000E+00,-6.400000E+00
+2.039000E-03,+2.160000E+00,-6.320000E+00
+2.040000E-03,+2.160000E+00,-6.320000E+00
+2.041000E-03,+2.240000E+00,-6.320000E+00
+2.042000E-03,+2.240000E+00,-6.320000E+00
+2.043000E-03,+2.320000E+00,-6.320000E+00
+2.044000E-03,+2.400000E+00,-6.320000E+00
+2.045000E-03,+2.480000E+00,-6.240000E+00
+2.046000E-03,+2.400000E+00,-6.240000E+00
+2.047000E-03,+2.400000E+00,-6.240000E+00
+2.048000E-03,+2.480000E+00,-6.240000E+00
+2.049000E-03,+2.480000E+00,-6.160000E+00
+2.050000E-03,+2.560000E+00,-6.160000E+00
+2.051000E-03,+2.560000E+00,-6.160000E+00
+2.052000E-03,+2.640000E+00,-6.160000E+00
+2.053000E-03,+2.640000E+00,-6.160000E+00
+2.054000E-03,+2.640000E+00,-6.080000E+00
+2.055000E-03,+2.720000E+00,-6.080000E+00
+2.056000E-03,+2.720000E+00,-6.160000E+00
+2.057000E-03,+2.800000E+00,-6.080000E+00
+2.058000E-03,+2.800000E+00,-6.080000E+00
+2.059000E-03,+2.880000E+00,-6.000000E+00
+2.060000E-03,+2.960000E+00,-6.080000E+00
+2.061000E-03,+2.960000E+00,-6.000000E+00
+2.062000E-03,+2.960000E+00,-6.000000E+00
+2.063000E-03,+2.960000E+00,-5.920000E+00
+2.064000E-03,+3.040000E+00,-5.920000E+00
+2.065000E-03,+3.040000E+00,-5.920000E+00
+2.066000E-03,+3.120000E+00,-5.920000E+00
+2.067000E-03,+3.120000E+00,-5.920000E+00
+2.068000E-03,+3.200000E+00,-5.920000E+00
+2.069000E-03,+3.200000E+00,-5.840000E+00
+2.070000E-03,+3.200000E+00,-5.840000E+00
+2.071000E-03,+3.280000E+00,-5.760000E+00
+2.072000E-03,+3.200000E+00,-5.840000E+00
+2.073000E-03,+3.280000E+00,-5.760000E+00
+2.074000E-03,+3.280000E+00,-5.760000E+00
+2.075000E-03,+3.360000E+00,-5.680000E+00
+2.076000E-03,+3.360000E+00,-5.680000E+00
+2.077000E-03,+3.440000E+00,-5.680000E+00
+2.078000E-03,+3.440000E+00,-5.680000E+00
+2.079000E-03,+3.600000E+00,-5.600000E+00
+2.080000E-03,+3.520000E+00,-5.600000E+00
+2.081000E-03,+3.520000E+00,-5.600000E+00
+2.082000E-03,+3.520000E+00,-5.600000E+00
+2.083000E-03,+3.680000E+00,-5.520000E+00
+2.084000E-03,+3.680000E+00,-5.520000E+00
+2.085000E-03,+3.680000E+00,-5.520000E+00
+2.086000E-03,+3.760000E+00,-5.520000E+00
+2.087000E-03,+3.680000E+00,-5.440000E+00
+2.088000E-03,+3.760000E+00,-5.440000E+00
